ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2014,sierra sur,quechua,2,46,5.0,superior universitaria incompleta,351016,260000040,Derecho,Universidad Tecnológica de los Andes
2014,sierra sur,quechua,1,19,6.0,superior universitaria incompleta,511026,160000089,Ingeniería de Sistemas,"Universidad Nacional ""José María Arguedas"""
2014,sierra sur,quechua,1,21,6.0,superior universitaria incompleta,523026,160000089,Ingeniería Agroindustrial,"Universidad Nacional ""José María Arguedas"""
2014,sierra sur,castellano,1,20,6.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,sierra sur,castellano,2,17,6.0,superior universitaria incompleta,331036,160000089,Administración de Empresas,"Universidad Nacional ""José María Arguedas"""
2014,sierra sur,castellano,1,26,6.0,superior universitaria completa,511026,160000012,Ingeniería de Sistemas,Universidad Nacional del Altiplano
2014,sierra sur,castellano,2,21,6.0,superior universitaria incompleta,331036,160000089,Administración de Empresas,"Universidad Nacional ""José María Arguedas"""
2014,sierra sur,castellano,2,27,2.0,superior universitaria completa,717016,160000032,Obstetricia,Universidad Nacional Jorge Basadre Grohmann
2014,sierra sur,quechua,1,62,6.0,superior universitaria completa,121016,160000025,Educación Secundaria,Universidad Nacional de Educación E.G.V.
2014,sierra sur,quechua,2,23,6.0,superior universitaria incompleta,342056,260000040,Contabilidad,Universidad Tecnológica de los Andes
2014,sierra sur,quechua,2,18,6.0,superior universitaria incompleta,342056,260000040,Contabilidad,Universidad Tecnológica de los Andes
2014,sierra sur,quechua,1,49,2.0,superior universitaria incompleta,112016,260000040,Educación Primaria,Universidad Tecnológica de los Andes
2014,sierra sur,castellano,1,22,6.0,superior universitaria incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2014,sierra sur,quechua,2,24,6.0,superior universitaria incompleta,523026,160000077,Ingeniería Agroindustrial,Universidad Nacional Micaela Bastidas de Apurímac
2014,sierra sur,quechua,1,53,2.0,post-grado universitario,112016,160000021,Educación Primaria,Universidad Nacional Federico Villarreal
2014,sierra sur,quechua,1,24,6.0,superior universitaria completa,523026,160000077,Ingeniería Agroindustrial,Universidad Nacional Micaela Bastidas de Apurímac
2014,sierra sur,castellano,2,22,6.0,superior universitaria incompleta,714016,260000040,Enfermería,Universidad Tecnológica de los Andes
2014,sierra sur,quechua,1,23,6.0,superior universitaria incompleta,332276,160000003,Turismo,Universidad Nacional de San Antonio Abad del Cusco
2014,sierra sur,quechua,2,24,6.0,superior universitaria incompleta,714016,260000037,Enfermería,Universidad Peruana Los Andes
2014,sierra sur,quechua,1,22,6.0,superior universitaria incompleta,331036,160000089,Administración de Empresas,"Universidad Nacional ""José María Arguedas"""
2014,sierra sur,quechua,2,21,6.0,superior universitaria incompleta,331036,260000059,Administración de Empresas,Universidad Alas Peruanas
2014,sierra sur,quechua,2,21,6.0,superior universitaria incompleta,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2014,sierra sur,castellano,1,77,2.0,superior universitaria completa,112016,160000021,Educación Primaria,Universidad Nacional Federico Villarreal
2014,sierra sur,castellano,1,59,6.0,superior universitaria completa,423056,160000005,Ingeniería Geológica,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,23,2.0,superior universitaria incompleta,715056,260000059,Tecnología Médica,Universidad Alas Peruanas
2014,sierra sur,castellano,2,55,2.0,post-grado universitario,121016,160000005,Educación Secundaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,56,2.0,superior universitaria completa,341026,260000015,Economía,Universidad Católica de Santa María
2014,sierra sur,castellano,2,30,6.0,post-grado universitario,312036,160000005,Trabajo Social,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,56,2.0,post-grado universitario,331036,160000042,Administración de Empresas,Universidad Nacional del Santa
2014,sierra sur,castellano,1,50,2.0,post-grado universitario,11026,181000001,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”
2014,sierra sur,castellano,2,49,2.0,superior universitaria completa,714016,160000005,Enfermería,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,20,6.0,superior universitaria incompleta,11026,181000001,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”
2014,sierra sur,castellano,2,56,5.0,superior universitaria completa,312026,160000005,Servicio Social,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,49,2.0,superior universitaria completa,11026,181000001,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”
2014,sierra sur,castellano,2,37,2.0,superior universitaria completa,331036,260000019,Administración de Empresas,Universidad de San Martín de Porres
2014,sierra sur,castellano,2,21,6.0,superior universitaria completa,321026,131159433,Ciencias de la Comunicación,Centros De Educación Técnico Productiva (CETPRO) San Martin
2014,sierra sur,castellano,1,54,6.0,superior universitaria completa,521046,160000005,Ingeniería Industrial,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,26,6.0,superior universitaria incompleta,331046,999999999,Administración de Negocios,
2014,sierra sur,castellano,2,55,3.0,superior universitaria incompleta,342056,260000015,Contabilidad,Universidad Católica de Santa María
2014,sierra sur,castellano,2,23,6.0,superior universitaria completa,331036,160000005,Administración de Empresas,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,50,2.0,superior universitaria completa,611106,160000005,Ingeniería Agrónoma,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,56,6.0,superior universitaria incompleta,351016,160000005,Derecho,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,29,6.0,superior universitaria incompleta,521046,160000005,Ingeniería Industrial,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,21,6.0,superior universitaria incompleta,521046,260000062,Ingeniería Industrial,Universidad Católica San Pablo
2014,sierra sur,castellano,1,31,5.0,superior universitaria incompleta,511026,260000083,Ingeniería de Sistemas,Universidad Particular Telesup S.A.C.
2014,sierra sur,castellano,2,25,6.0,superior universitaria incompleta,333016,260000065,Administración y Marketing,Universidad Tecnológica del Perú
2014,sierra sur,castellano,1,50,2.0,post-grado universitario,711016,160000005,Medicina,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,49,2.0,superior universitaria completa,714016,999999999,Enfermería,
2014,sierra sur,castellano,2,51,2.0,superior universitaria completa,213046,999999999,Literatura y Lingüística 1/,
2014,sierra sur,castellano,1,48,5.0,superior universitaria incompleta,321026,260000015,Ciencias de la Comunicación,Universidad Católica de Santa María
2014,sierra sur,castellano,2,69,3.0,superior universitaria incompleta,312026,260000008,Servicio Social,Pontificia Universidad Católica del Perú
2014,sierra sur,castellano,2,42,6.0,superior universitaria completa,321026,260000015,Ciencias de la Comunicación,Universidad Católica de Santa María
2014,sierra sur,castellano,1,56,4.0,superior universitaria incompleta,341026,260000015,Economía,Universidad Católica de Santa María
2014,sierra sur,castellano,1,49,2.0,superior universitaria completa,351016,260000015,Derecho,Universidad Católica de Santa María
2014,sierra sur,castellano,2,44,2.0,superior universitaria incompleta,311035,160000005,Relaciones Públicas,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,24,6.0,superior universitaria completa,411096,260000015,Ingeniería Biotecnológica,Universidad Católica de Santa María
2014,sierra sur,castellano,1,19,6.0,superior universitaria incompleta,526036,260000015,Ingeniería Mecánica,Universidad Católica de Santa María
2014,sierra sur,castellano,2,18,6.0,superior universitaria incompleta,313016,260000062,Psicología,Universidad Católica San Pablo
2014,sierra sur,castellano,1,52,2.0,superior universitaria incompleta,342056,160000005,Contabilidad,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,22,6.0,superior universitaria incompleta,716026,160000042,Farmacia y Bioquímica,Universidad Nacional del Santa
2014,sierra sur,castellano,1,72,2.0,superior universitaria completa,121016,160000005,Educación Secundaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,63,2.0,superior universitaria completa,342056,160000005,Contabilidad,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,44,5.0,superior universitaria completa,121016,160000005,Educación Secundaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,32,6.0,superior universitaria completa,531016,260000015,Ingeniería Civil,Universidad Católica de Santa María
2014,sierra sur,castellano,1,35,6.0,post-grado universitario,525016,260000015,Ingeniería Electrónica,Universidad Católica de Santa María
2014,sierra sur,castellano,1,63,2.0,superior universitaria completa,342056,260000015,Contabilidad,Universidad Católica de Santa María
2014,sierra sur,castellano,2,59,2.0,superior universitaria completa,714016,260000015,Enfermería,Universidad Católica de Santa María
2014,sierra sur,castellano,2,27,6.0,superior universitaria completa,331036,260000015,Administración de Empresas,Universidad Católica de Santa María
2014,sierra sur,castellano,1,62,2.0,superior universitaria incompleta,621016,160000012,Medicina Veterinaria,Universidad Nacional del Altiplano
2014,sierra sur,castellano,1,65,2.0,post-grado universitario,313016,999999999,Psicología,
2014,sierra sur,castellano,2,32,6.0,post-grado universitario,199996,160000005,Otras Carreras de Educación,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,24,6.0,superior universitaria incompleta,351016,260000059,Derecho,Universidad Alas Peruanas
2014,sierra sur,castellano,1,17,6.0,superior universitaria incompleta,351016,260000062,Derecho,Universidad Católica San Pablo
2014,sierra sur,castellano,1,34,6.0,superior universitaria completa,331176,260000015,Ingeniería Comercial,Universidad Católica de Santa María
2014,sierra sur,castellano,2,79,6.0,superior universitaria completa,716026,160000001,Farmacia y Bioquímica,Universidad Nacional Mayor de San Marcos
2014,sierra sur,castellano,2,50,5.0,superior universitaria completa,112016,260000015,Educación Primaria,Universidad Católica de Santa María
2014,sierra sur,castellano,1,26,6.0,superior universitaria completa,521046,260000059,Ingeniería Industrial,Universidad Alas Peruanas
2014,sierra sur,castellano,1,40,2.0,superior universitaria completa,-1,-1,,
2014,sierra sur,castellano,2,18,6.0,superior universitaria incompleta,521046,260000062,Ingeniería Industrial,Universidad Católica San Pablo
2014,sierra sur,castellano,2,22,6.0,superior universitaria incompleta,411096,260000015,Ingeniería Biotecnológica,Universidad Católica de Santa María
2014,sierra sur,castellano,1,20,6.0,superior universitaria incompleta,423056,160000005,Ingeniería Geológica,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,22,6.0,superior universitaria completa,525016,260000015,Ingeniería Electrónica,Universidad Católica de Santa María
2014,sierra sur,castellano,1,52,2.0,superior universitaria incompleta,611016,160000005,Agronomía,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,47,2.0,superior universitaria incompleta,342056,260000015,Contabilidad,Universidad Católica de Santa María
2014,sierra sur,castellano,1,24,6.0,superior universitaria incompleta,331036,260000065,Administración de Empresas,Universidad Tecnológica del Perú
2014,sierra sur,castellano,1,19,6.0,superior universitaria incompleta,611106,160000042,Ingeniería Agrónoma,Universidad Nacional del Santa
2014,sierra sur,castellano,2,32,1.0,superior universitaria completa,313016,160000005,Psicología,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,47,2.0,superior universitaria completa,422026,160000005,Ingeniería Química,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,18,6.0,superior universitaria incompleta,522036,160000005,Ingeniería de Industrias Alimentarias    2/,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,56,2.0,superior universitaria incompleta,342056,160000005,Contabilidad,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,19,6.0,superior universitaria incompleta,111026,160000005,Educación Inicial,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,47,5.0,post-grado universitario,112016,160000005,Educación Primaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,46,2.0,superior universitaria incompleta,342056,260000015,Contabilidad,Universidad Católica de Santa María
2014,sierra sur,castellano,1,19,6.0,superior universitaria incompleta,521046,260000015,Ingeniería Industrial,Universidad Católica de Santa María
2014,sierra sur,castellano,1,26,6.0,superior universitaria incompleta,526036,260000059,Ingeniería Mecánica,Universidad Alas Peruanas
2014,sierra sur,castellano,1,68,2.0,superior universitaria completa,121016,160000005,Educación Secundaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,30,6.0,superior universitaria completa,351016,160000005,Derecho,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,29,6.0,superior universitaria incompleta,525016,160000005,Ingeniería Electrónica,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,26,6.0,superior universitaria incompleta,526036,160000005,Ingeniería Mecánica,Universidad Nacional de San Agustín
2014,sierra sur,castellano,1,63,1.0,superior universitaria completa,533026,160000005,Arquitectura,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,59,1.0,superior universitaria incompleta,713026,260000015,Odontología,Universidad Católica de Santa María
2014,sierra sur,castellano,1,67,2.0,superior universitaria completa,121016,160000005,Educación Secundaria,Universidad Nacional de San Agustín
2014,sierra sur,castellano,2,68,2.0,superior universitaria completa,121016,260000015,Educación Secundaria,Universidad Católica de Santa María
