ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2020,21801,2,1,31,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,21801,2,2,24,5,4,9,-1,-1,-1,Costa Centro,Separado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21801,2,2,23,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21801,2,2,21,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21801,2,2,29,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21801,2,2,19,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40103,6,1,25,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40103,6,1,20,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40103,6,2,23,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40128,6,1,21,6,2,9,-1,-1,-1,Sierra Sur,Soltero,Aimara,Superior Universitaria Incompleta,,,,Hombre
2020,40128,6,1,38,5,4,10,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,50501,5,1,18,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60807,7,1,29,1,1,10,-1,-1,-1,Selva,Conviviente,Quechua,Superior Universitaria Completa,,,,Hombre
2020,70101,8,2,29,6,4,10,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,70101,8,1,41,1,4,10,-1,-1,-1,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,,,,Hombre
2020,70101,8,1,84,2,4,11,-1,-1,-1,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,,,,Hombre
2020,70101,8,2,62,2,4,10,-1,-1,-1,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,70101,8,2,31,6,4,9,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,70101,8,2,29,6,4,10,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,80601,6,2,20,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,80601,6,2,29,1,4,9,-1,-1,-1,Sierra Sur,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,80103,6,1,25,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,80103,6,1,25,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,80103,6,2,20,1,1,9,-1,-1,-1,Sierra Sur,Conviviente,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,80103,6,2,37,5,4,10,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,80103,6,2,24,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,101006,5,1,19,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,101006,5,1,73,2,4,10,-1,-1,-1,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,101006,5,1,20,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,120401,5,1,32,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,120401,5,1,29,6,4,10,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,120401,5,1,40,2,4,10,-1,-1,-1,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,120401,5,1,25,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,120401,5,2,20,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,120607,7,2,61,1,4,10,-1,-1,-1,Selva,Conviviente,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150115,8,1,43,6,4,9,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,150115,8,1,44,2,4,9,-1,-1,-1,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,150115,8,2,58,1,1,10,-1,-1,-1,Lima Metropolitana,Conviviente,Quechua,Superior Universitaria Completa,,,,Mujer
2020,150201,2,1,27,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,150201,2,2,27,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150201,2,2,22,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,150201,2,2,29,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150201,2,1,28,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,150201,2,2,27,1,4,10,-1,-1,-1,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150201,2,2,35,1,4,10,-1,-1,-1,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,,,,Mujer
2020,190111,5,2,29,6,4,10,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,200501,1,2,25,6,4,10,-1,-1,-1,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,200501,1,1,23,6,4,9,-1,-1,-1,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,200501,1,2,32,5,4,9,-1,-1,-1,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,200210,1,1,60,2,4,10,-1,-1,-1,Costa Norte,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,200210,1,2,20,6,4,9,-1,-1,-1,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,200210,1,2,61,2,4,10,-1,-1,-1,Costa Norte,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,200210,1,2,20,6,4,9,-1,-1,-1,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,211101,6,1,26,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,211101,6,2,38,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,211101,6,2,34,6,4,11,-1,-1,-1,Sierra Sur,Soltero,Castellano,Maestria/doctorado,,,,Mujer
2020,211101,6,1,19,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,211101,6,2,62,5,1,10,-1,-1,-1,Sierra Sur,Separado,Quechua,Superior Universitaria Completa,,,,Mujer
2020,211101,6,2,29,5,4,9,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,221005,7,1,38,2,4,9,-1,-1,-1,Selva,Casado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,221005,7,1,18,6,4,9,-1,-1,-1,Selva,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,221005,7,2,55,5,4,10,-1,-1,-1,Selva,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,221005,7,2,24,6,4,9,-1,-1,-1,Selva,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,10501,4,2,26,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21801,2,2,28,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21801,2,2,37,4,4,10,-1,-1,-1,Costa Centro,Divorciado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21801,2,2,21,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,60101,4,2,20,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,60101,4,2,39,2,4,10,-1,-1,-1,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,60101,4,1,34,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60101,4,1,35,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,110106,2,1,51,2,4,10,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,110106,2,2,19,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,110106,2,2,19,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,131003,4,1,41,1,4,11,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Maestria/doctorado,,,,Hombre
2020,130901,4,2,23,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,130901,4,2,21,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,150510,2,2,44,2,4,10,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150510,2,2,21,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,150811,2,1,24,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,150811,2,2,23,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,150811,2,2,27,5,4,10,-1,-1,-1,Costa Centro,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,150811,2,1,23,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,150801,2,1,61,2,4,10,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,150801,2,1,24,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,150801,2,1,21,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,200304,4,2,35,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,200304,4,1,57,1,4,10,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,,,,Hombre
2020,200304,4,1,18,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,230110,3,1,51,1,2,11,-1,-1,-1,Costa Sur,Conviviente,Aimara,Maestria/doctorado,,,,Hombre
2020,230110,3,2,23,6,4,10,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,230110,3,2,24,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,230110,3,1,39,6,4,10,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,230102,3,1,21,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,230102,3,1,21,1,4,9,-1,-1,-1,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,230102,3,2,40,6,4,10,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,230102,3,1,61,2,2,10,-1,-1,-1,Costa Sur,Casado,Aimara,Superior Universitaria Completa,,,,Hombre
2020,180301,3,2,27,6,4,10,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,180301,3,1,28,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,180301,3,1,23,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,51004,5,2,20,6,1,9,-1,-1,-1,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,160402,7,1,18,6,4,9,-1,-1,-1,Selva,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,10101,4,1,48,2,4,10,-1,-1,-1,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,10101,4,2,55,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,10101,4,2,56,2,4,10,-1,-1,-1,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,10101,4,1,23,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,10101,4,1,42,1,4,10,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,,,,Hombre
2020,10101,4,1,43,1,4,10,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,,,,Hombre
2020,10101,4,2,42,1,4,10,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,,,,Mujer
2020,10608,7,2,35,2,4,10,-1,-1,-1,Selva,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21809,2,2,38,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21809,2,1,31,5,4,10,-1,-1,-1,Costa Centro,Separado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,21809,2,1,23,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,21809,2,1,44,2,4,9,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,21809,2,1,20,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,21809,2,2,64,5,4,11,-1,-1,-1,Costa Centro,Separado,Castellano,Maestria/doctorado,,,,Mujer
2020,21809,2,2,39,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21809,2,2,26,6,4,10,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,21809,2,2,40,2,4,9,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21809,2,2,22,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21809,2,2,20,6,4,9,-1,-1,-1,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,21809,2,1,41,2,4,10,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,21809,2,2,33,2,4,10,-1,-1,-1,Costa Centro,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,20105,5,2,28,6,1,9,-1,-1,-1,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,20105,5,2,34,5,4,10,-1,-1,-1,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,20112,5,1,20,6,1,9,-1,-1,-1,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,,,,Hombre
2020,21709,5,1,20,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,30201,6,2,54,3,4,11,-1,-1,-1,Sierra Sur,Viudo,Castellano,Maestria/doctorado,,,,Mujer
2020,30201,6,2,19,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,30201,6,2,66,5,4,10,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,30201,6,1,24,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,30201,6,1,61,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,30201,6,1,55,2,1,10,-1,-1,-1,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,,,,Hombre
2020,30204,6,1,22,6,1,9,-1,-1,-1,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,,,,Hombre
2020,30504,6,1,62,2,1,10,-1,-1,-1,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,,,,Hombre
2020,30504,6,1,26,6,1,9,-1,-1,-1,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,,,,Hombre
2020,40103,6,1,51,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40103,6,1,34,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40103,6,1,57,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40103,6,2,62,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40103,6,2,22,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40103,6,2,22,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40112,6,2,34,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40112,6,2,36,6,1,9,-1,-1,-1,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,40112,6,1,25,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40112,6,2,20,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40112,6,2,27,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40112,6,1,54,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40112,6,2,59,5,4,10,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40116,6,2,37,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40116,6,1,65,2,4,11,-1,-1,-1,Sierra Sur,Casado,Castellano,Maestria/doctorado,,,,Hombre
2020,40116,6,2,65,2,4,9,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40116,6,1,75,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40116,6,2,74,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40116,6,2,21,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40116,6,2,54,5,4,10,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40116,6,1,25,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40116,6,1,22,6,4,9,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40116,6,1,55,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40116,6,2,49,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40129,6,1,37,2,4,9,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40129,6,2,34,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40129,6,2,55,5,4,9,-1,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40129,6,2,22,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40108,3,1,64,4,4,9,-1,-1,-1,Costa Sur,Divorciado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40108,3,1,31,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40201,3,1,17,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,40201,3,1,46,2,4,11,-1,-1,-1,Costa Sur,Casado,Castellano,Maestria/doctorado,,,,Hombre
2020,40201,3,2,45,5,4,10,-1,-1,-1,Costa Sur,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40108,3,1,66,2,4,10,-1,-1,-1,Costa Sur,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,40108,3,2,24,6,4,9,-1,-1,-1,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,40127,6,2,38,2,4,10,-1,-1,-1,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,40127,6,1,35,6,4,10,-1,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,50110,5,1,39,1,4,9,-1,-1,-1,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,50110,5,2,39,1,1,9,-1,-1,-1,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,50110,5,2,34,6,4,10,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,50110,5,1,65,5,1,10,-1,-1,-1,Sierra Centro,Separado,Quechua,Superior Universitaria Completa,,,,Hombre
2020,50110,5,1,43,2,1,10,-1,-1,-1,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,,,,Hombre
2020,50110,5,2,34,5,4,9,-1,-1,-1,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,50110,5,1,21,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,50116,5,1,43,2,1,9,-1,-1,-1,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,,,,Hombre
2020,50116,5,2,38,2,4,10,-1,-1,-1,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,50116,5,2,23,6,1,9,-1,-1,-1,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,50801,5,2,52,2,4,10,-1,-1,-1,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,50801,5,1,27,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,51001,5,2,54,5,1,9,-1,-1,-1,Sierra Centro,Separado,Quechua,Superior Universitaria Incompleta,,,,Mujer
2020,50106,5,2,18,6,4,9,-1,-1,-1,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,60101,4,1,20,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60101,4,1,67,1,4,10,-1,-1,-1,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,,,,Hombre
2020,60101,4,1,45,5,4,11,-1,-1,-1,Sierra Norte,Separado,Castellano,Maestria/doctorado,,,,Hombre
2020,60101,4,2,36,5,4,10,-1,-1,-1,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,60101,4,2,48,5,4,10,-1,-1,-1,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,60101,4,2,19,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,60101,4,1,17,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60801,7,2,22,6,4,9,-1,-1,-1,Selva,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,60801,7,2,23,6,4,10,-1,-1,-1,Selva,Soltero,Castellano,Superior Universitaria Completa,,,,Mujer
2020,60801,7,1,33,1,4,9,-1,-1,-1,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60801,7,1,45,2,4,11,-1,-1,-1,Selva,Casado,Castellano,Maestria/doctorado,,,,Hombre
2020,60109,1,1,19,6,4,9,-1,-1,-1,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60107,4,1,20,6,4,9,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,60107,4,1,33,6,4,10,-1,-1,-1,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,70102,8,2,59,1,4,9,-1,-1,-1,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,70102,8,2,19,6,4,9,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,70102,8,1,60,2,4,10,-1,-1,-1,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,,,,Hombre
2020,70102,8,1,59,2,4,9,-1,-1,-1,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,,,,Hombre
2020,70101,8,2,69,5,4,10,-1,-1,-1,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,,,,Mujer
2020,70101,8,2,20,6,4,9,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
2020,70101,8,1,27,6,4,10,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,70101,8,1,25,6,4,10,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,,,,Hombre
2020,70101,8,2,23,6,4,9,-1,-1,-1,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,,,,Mujer
