ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2015,costa norte,castellano,hombre,48, conviviente,sup. univ. incompleta,351016,260000053,Derecho,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,27,soltero(a),sup. univ. completa,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,costa norte,castellano,hombre,44,casado(a),sup. univ. completa,331016,160000041,Administración,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,21,separado(a),sup. univ. incompleta,533026,260000059,Arquitectura,Universidad Alas Peruanas
2015,costa norte,castellano,mujer,31,casado(a),sup. univ. completa,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,33, conviviente,sup. univ. completa,591026,160000041,Ingeniería Pesquera,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,18,soltero(a),sup. univ. incompleta,341026,160000041,Economía,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,23, conviviente,sup. univ. incompleta,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,28, conviviente,sup. univ. completa,331036,160000041,Administración de Empresas,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,30, conviviente,sup. univ. completa,331036,160000041,Administración de Empresas,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,29, conviviente,sup. univ. incompleta,611016,160000041,Agronomía,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,33,soltero(a),sup. univ. completa,592016,181000003,Ciencias Aeronáuticas,"Escuela de Oficiales de la Fuerza Aérea del Perú  Capitán. FAP ""José Quiñones Gonzáles"""
2015,costa norte,castellano,hombre,41,casado(a),sup. univ. incompleta,591026,160000041,Ingeniería Pesquera,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,23,soltero(a),sup. univ. completa,611016,160000041,Agronomía,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,20,soltero(a),sup. univ. incompleta,332246,160000041,Gestión en Hotelería y Turismo,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,29,soltero(a),sup. univ. completa,714016,160000041,Enfermería,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,19,soltero(a),sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,30,soltero(a),sup. univ. incompleta,611106,160000013,Ingeniería Agrónoma,Universidad Nacional de Piura
2015,costa norte,castellano,hombre,24,soltero(a),sup. univ. incompleta,332336,160000041,Turismo y Hotelería,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,27,soltero(a),sup. univ. completa,121246,160000031,Educación Secundaria - Computación e Informática,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,23,soltero(a),sup. univ. incompleta,612066,160000041,Ingeniería Forestal y del Medio Ambiente    1/,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,22,separado(a),sup. univ. incompleta,612066,160000041,Ingeniería Forestal y del Medio Ambiente    1/,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,45,casado(a),sup. univ. completa,112016,160000031,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo
2015,costa norte,castellano,mujer,22,soltero(a),sup. univ. incompleta,523016,160000041,Agroindustrias,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,28,soltero(a),sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,28,casado(a),sup. univ. completa,331016,160000041,Administración,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,27, conviviente,sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,34, conviviente,sup. univ. completa,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,23,soltero(a),sup. univ. incompleta,351016,160000041,Derecho,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,20,soltero(a),sup. univ. incompleta,342056,260000072,Contabilidad,Universidad Particular Señor de Sipán S.A.C.
2015,costa norte,castellano,hombre,54,divorciado(a),sup. univ. incompleta,351016,260000024,Derecho,Universidad Inca Garcilaso de la Vega
2015,costa norte,castellano,hombre,25,soltero(a),sup. univ. incompleta,331036,160000041,Administración de Empresas,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,49,separado(a),postgrado,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,24,soltero(a),sup. univ. incompleta,351016,160000041,Derecho,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,40,casado(a),sup. univ. completa,531016,260000052,Ingeniería Civil,Universidad Particular César Vallejo
2015,costa norte,castellano,mujer,29,casado(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,351016,260000053,Derecho,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,23,soltero(a),sup. univ. completa,351016,160000041,Derecho,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,18,soltero(a),sup. univ. incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2015,costa norte,castellano,mujer,29, conviviente,sup. univ. incompleta,611136,160000041,Ingeniería Agropecuaria,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,26,casado(a),sup. univ. incompleta,351016,160000041,Derecho,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,20,soltero(a),sup. univ. incompleta,717016,160000041,Obstetricia,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,19,soltero(a),sup. univ. incompleta,511026,260000053,Ingeniería de Sistemas,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,hombre,26,soltero(a),sup. univ. completa,331016,160000041,Administración,Universidad Nacional de Tumbes
2015,costa norte,castellano,hombre,23,soltero(a),sup. univ. completa,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,31, conviviente,sup. univ. completa,121156,260000008,Educación Secundaria - Ciencias Sociales,Pontificia Universidad Católica del Perú
2015,costa norte,castellano,hombre,21,soltero(a),sup. univ. incompleta,342056,160000041,Contabilidad,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,24, conviviente,sup. univ. incompleta,332336,260000059,Turismo y Hotelería,Universidad Alas Peruanas
2015,costa norte,castellano,hombre,25,soltero(a),sup. univ. completa,331016,260000053,Administración,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,19,soltero(a),sup. univ. incompleta,612066,160000041,Ingeniería Forestal y del Medio Ambiente    1/,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,54,separado(a),sup. univ. incompleta,112016,160000041,Educación Primaria,Universidad Nacional de Tumbes
2015,costa norte,castellano,mujer,53,separado(a),postgrado,111026,260000052,Educación Inicial,Universidad Particular César Vallejo
2015,costa norte,castellano,hombre,22,soltero(a),sup. univ. incompleta,342046,260000053,Ciencias Contables y Financieras,Universidad Católica Los Ángeles de Chimbote
2015,costa norte,castellano,mujer,19,soltero(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,34, conviviente,sup. univ. completa,711026,260000145,Medicina Humana,Universidad Santo Tomás de Aquino
2015,selva,castellano,mujer,33, conviviente,sup. univ. completa,717016,160000023,Obstetricia,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,31,soltero(a),sup. univ. incompleta,523026,160000084,Ingeniería Agroindustrial,Universidad Nacional Intercultural de la Amazonía
2015,selva,castellano,mujer,42,casado(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,32,separado(a),sup. univ. incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,22,soltero(a),sup. univ. completa,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,34, conviviente,postgrado,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,53, conviviente,sup. univ. completa,331036,260000030,Administración de Empresas,Universidad Ricardo Palma
2015,selva,castellano,hombre,32,soltero(a),sup. univ. incompleta,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,selva,castellano,hombre,18,soltero(a),sup. univ. incompleta,531016,260000059,Ingeniería Civil,Universidad Alas Peruanas
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,335026,260000059,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas
2015,selva,castellano,hombre,21,soltero(a),sup. univ. incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,19,soltero(a),sup. univ. incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,49,separado(a),sup. univ. completa,711026,160000004,Medicina Humana,Universidad Nacional de Trujillo
2015,selva,castellano,hombre,49,casado(a),sup. univ. incompleta,161036,160000006,Construcción Civil,Universidad Nacional de Ingeniería
2015,selva,castellano,hombre,19,soltero(a),sup. univ. incompleta,531016,160000035,Ingeniería Civil,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,29, conviviente,sup. univ. incompleta,342036,260000083,Ciencias Contables,Universidad Particular Telesup S.A.C.
2015,selva,castellano,hombre,59,casado(a),sup. univ. completa,121106,160000031,Educación Secundaria - Ciencias Histórico Sociales,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,mujer,57,casado(a),sup. univ. completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,713016,260000059,Estomatología,Universidad Alas Peruanas
2015,selva,castellano,hombre,51,casado(a),sup. univ. incompleta,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,41,separado(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,29, conviviente,sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,25, conviviente,sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,32, conviviente,sup. univ. incompleta,321026,260000065,Ciencias de la Comunicación,Universidad Tecnológica del Perú
2015,selva,castellano,mujer,40,separado(a),sup. univ. completa,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,selva,castellano,hombre,49,casado(a),sup. univ. completa,711026,160000035,Medicina Humana,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,711026,260000046,Medicina Humana,Universidad P. Antenor Orrego
2015,selva,castellano,hombre,45,casado(a),sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,43,casado(a),sup. univ. completa,717016,260000019,Obstetricia,Universidad de San Martín de Porres
2015,selva,castellano,mujer,61,separado(a),postgrado,714016,160000002,Enfermería,Universidad Nacional de San Cristóbal de Huamanga
2015,selva,castellano,mujer,48,soltero(a),sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,58,casado(a),sup. univ. incompleta,313016,160000021,Psicología,Universidad Nacional Federico Villarreal
2015,selva,castellano,hombre,58,casado(a),sup. univ. completa,525016,160000006,Ingeniería Electrónica,Universidad Nacional de Ingeniería
2015,selva,castellano,hombre,36,casado(a),sup. univ. incompleta,335096,260000024,Logística Internacional,Universidad Inca Garcilaso de la Vega
2015,selva,castellano,hombre,38,casado(a),sup. univ. completa,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,22,soltero(a),sup. univ. incompleta,612016,160000035,Ciencias Forestales,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,26,soltero(a),sup. univ. incompleta,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,35,soltero(a),sup. univ. completa,112016,160000031,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,hombre,33,soltero(a),sup. univ. incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,23,soltero(a),sup. univ. incompleta,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,29, conviviente,sup. univ. completa,111056,160000084,Educación Inicial Bilingüe,Universidad Nacional Intercultural de la Amazonía
2015,selva,castellano,mujer,36, conviviente,sup. univ. completa,331036,260000059,Administración de Empresas,Universidad Alas Peruanas
2015,selva,castellano,mujer,17,soltero(a),sup. univ. incompleta,351056,260000059,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas
2015,selva,castellano,hombre,23,soltero(a),sup. univ. incompleta,342046,160000035,Ciencias Contables y Financieras,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,59,casado(a),sup. univ. completa,422026,160000005,Ingeniería Química,Universidad Nacional de San Agustín
2015,selva,castellano,hombre,40, conviviente,sup. univ. completa,342056,160000023,Contabilidad,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,41, conviviente,sup. univ. completa,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,19,soltero(a),sup. univ. incompleta,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,43, conviviente,sup. univ. completa,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,30, conviviente,sup. univ. incompleta,351056,260000059,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas
2015,selva,portugués,hombre,49, conviviente,postgrado,121016,260000019,Educación Secundaria,Universidad de San Martín de Porres
2015,selva,castellano,mujer,39, conviviente,sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,37,casado(a),sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,35,casado(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,41,soltero(a),sup. univ. incompleta,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,23,soltero(a),sup. univ. incompleta,341026,160000021,Economía,Universidad Nacional Federico Villarreal
2015,selva,castellano,hombre,23,soltero(a),sup. univ. incompleta,523026,160000084,Ingeniería Agroindustrial,Universidad Nacional Intercultural de la Amazonía
2015,selva,otra lengua nativa,mujer,35,separado(a),sup. univ. completa,161156,160000025,Tecnología del Vestido,Universidad Nacional de Educación E.G.V.
2015,selva,otra lengua nativa,mujer,18,soltero(a),sup. univ. incompleta,322026,260000008,Periodismo,Pontificia Universidad Católica del Perú
2015,selva,castellano,mujer,28,soltero(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,50,separado(a),sup. univ. completa,342056,260000038,Contabilidad,Universidad Peruana Unión
2015,selva,castellano,mujer,37, conviviente,sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,33,separado(a),sup. univ. incompleta,112016,160000035,Educación Primaria,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,23,soltero(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,341026,160000035,Economía,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,29, conviviente,sup. univ. incompleta,313036,260000053,Psicología Humana,Universidad Católica Los Ángeles de Chimbote
2015,selva,otra lengua nativa,hombre,23,soltero(a),sup. univ. incompleta,523026,160000035,Ingeniería Agroindustrial,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,33, conviviente,sup. univ. completa,112016,260000053,Educación Primaria,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,30, conviviente,sup. univ. incompleta,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,40,casado(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,20, conviviente,sup. univ. incompleta,151016,170817544,Educación Artística,Educación Superior Artística - ESFA Eduardo Meza Saravia
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,611016,160000035,Agronomía,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,22,soltero(a),sup. univ. completa,342056,260000059,Contabilidad,Universidad Alas Peruanas
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,34, conviviente,sup. univ. completa,342056,260000019,Contabilidad,Universidad de San Martín de Porres
2015,selva,castellano,hombre,38, conviviente,sup. univ. completa,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,27,soltero(a),sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,26,soltero(a),sup. univ. completa,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,29,soltero(a),sup. univ. incompleta,511026,260000086,Ingeniería de Sistemas,Universidad Particular de Pucallpa S.A.C.
2015,selva,portugués,mujer,38,separado(a),sup. univ. incompleta,331106,260000030,Administración y Gerencia,Universidad Ricardo Palma
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,332096,260000059,"Administración en Turismo, Hotelería y Gastronomía",Universidad Alas Peruanas
2015,selva,castellano,hombre,33,separado(a),sup. univ. completa,531016,160000023,Ingeniería Civil,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,mujer,28,soltero(a),sup. univ. completa,711026,260000008,Medicina Humana,Pontificia Universidad Católica del Perú
2015,selva,castellano,mujer,23,soltero(a),sup. univ. incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,58,casado(a),sup. univ. completa,121156,160000034,Educación Secundaria - Ciencias Sociales,Universidad Nacional de San Martín
2015,selva,castellano,hombre,67,casado(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,523036,160000035,Ingeniería Agroindustrial y Agronegocios,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,53,casado(a),sup. univ. completa,121016,170817544,Educación Secundaria,Educación Superior Artística - ESFA Eduardo Meza Saravia
2015,selva,castellano,mujer,28,soltero(a),sup. univ. completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,25,separado(a),sup. univ. incompleta,342056,260000086,Contabilidad,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,33,soltero(a),sup. univ. incompleta,331016,260000053,Administración,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,59, conviviente,sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,25,soltero(a),sup. univ. incompleta,331036,260000059,Administración de Empresas,Universidad Alas Peruanas
2015,selva,castellano,mujer,28,separado(a),sup. univ. completa,351056,260000086,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,36,casado(a),sup. univ. incompleta,342056,260000083,Contabilidad,Universidad Particular Telesup S.A.C.
2015,selva,castellano,hombre,24, conviviente,sup. univ. incompleta,332336,260000059,Turismo y Hotelería,Universidad Alas Peruanas
2015,selva,castellano,mujer,19, conviviente,sup. univ. incompleta,351016,260000053,Derecho,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,40,casado(a),sup. univ. completa,111026,260000053,Educación Inicial,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,41,casado(a),sup. univ. completa,594056,260000059,Ingeniería Ambiental,Universidad Alas Peruanas
2015,selva,castellano,mujer,40,casado(a),sup. univ. completa,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,18,soltero(a),sup. univ. incompleta,531016,160000035,Ingeniería Civil,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,28,soltero(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,27,soltero(a),sup. univ. completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,21,soltero(a),sup. univ. incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,31,soltero(a),sup. univ. completa,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,38,separado(a),sup. univ. incompleta,351056,160000023,Derecho y Ciencias Políticas   1/,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,32,casado(a),sup. univ. incompleta,511026,160000095,Ingeniería de Sistemas,Universidad Nacional de Moquegua
2015,selva,castellano,mujer,26,casado(a),sup. univ. incompleta,351056,260000059,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas
2015,selva,castellano,hombre,32,casado(a),sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,31,casado(a),sup. univ. completa,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,34,separado(a),sup. univ. completa,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,45,soltero(a),sup. univ. completa,112016,260000053,Educación Primaria,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,mujer,40,casado(a),postgrado,111026,260000140,Educación Inicial,Universidad Santo Domingo de Guzmán
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2015,selva,castellano,hombre,42,separado(a),sup. univ. incompleta,331036,160000011,Administración de Empresas,Universidad Nacional de La Amazonía Peruana
2015,selva,castellano,hombre,67,casado(a),sup. univ. completa,342056,160000023,Contabilidad,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,hombre,28,soltero(a),postgrado,121016,160000035,Educación Secundaria,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,27,soltero(a),sup. univ. completa,594056,160000035,Ingeniería Ambiental,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,25,soltero(a),sup. univ. completa,332066,260000059,Administración en Turismo,Universidad Alas Peruanas
2015,selva,castellano,hombre,22,soltero(a),sup. univ. incompleta,594056,260000059,Ingeniería Ambiental,Universidad Alas Peruanas
2015,selva,castellano,hombre,42,casado(a),sup. univ. completa,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,36,casado(a),sup. univ. completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,46,separado(a),sup. univ. completa,525016,260000030,Ingeniería Electrónica,Universidad Ricardo Palma
2015,selva,castellano,hombre,38,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,50,separado(a),sup. univ. completa,531016,160000031,Ingeniería Civil,Universidad Nacional Pedro Ruíz Gallo
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,351056,260000086,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,25,soltero(a),sup. univ. incompleta,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2015,selva,castellano,mujer,45,separado(a),sup. univ. completa,151036,170817544,Educación Artística - Artes Plásticas,Educación Superior Artística - ESFA Eduardo Meza Saravia
2015,selva,castellano,hombre,27,soltero(a),sup. univ. incompleta,511026,260000086,Ingeniería de Sistemas,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,mujer,17,soltero(a),sup. univ. incompleta,523026,160000035,Ingeniería Agroindustrial,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,24, conviviente,sup. univ. incompleta,342056,260000086,Contabilidad,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,mujer,22, conviviente,sup. univ. incompleta,621016,260000059,Medicina Veterinaria,Universidad Alas Peruanas
2015,selva,castellano,hombre,60,casado(a),sup. univ. completa,341026,260000019,Economía,Universidad de San Martín de Porres
2015,selva,castellano,mujer,29,soltero(a),sup. univ. completa,533026,260000019,Arquitectura,Universidad de San Martín de Porres
2015,selva,castellano,hombre,30,soltero(a),sup. univ. completa,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,38,separado(a),sup. univ. completa,342056,160000023,Contabilidad,Universidad Nacional Hermilio Valdizán
2015,selva,castellano,mujer,21,soltero(a),sup. univ. incompleta,351056,260000086,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,342056,260000086,Contabilidad,Universidad Particular de Pucallpa S.A.C.
2015,selva,castellano,hombre,19,soltero(a),sup. univ. incompleta,713016,260000059,Estomatología,Universidad Alas Peruanas
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,531016,160000035,Ingeniería Civil,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,47, conviviente,sup. univ. completa,621016,160000016,Medicina Veterinaria,Universidad Nacional de Cajamarca
2015,selva,castellano,mujer,32,casado(a),sup. univ. incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2015,selva,castellano,hombre,28,soltero(a),sup. univ. incompleta,714016,260000059,Enfermería,Universidad Alas Peruanas
2015,selva,castellano,mujer,41,casado(a),sup. univ. completa,111026,260000008,Educación Inicial,Pontificia Universidad Católica del Perú
2015,selva,castellano,hombre,70,casado(a),sup. univ. completa,611016,160000007,Agronomía,Universidad Nacional Agraria La Molina
